Query_ID,Document_ID
127,en.15.218.71.2007.11.4
127,en.15.62.305.2008.4.19
127,en.3.379.214.2007.7.10
127,en.13.3.11.2009.6.10
127,en.3.397.190.2007.10.14
127,en.3.391.149.2007.9.13
127,en.15.69.477.2008.6.3
127,en.15.225.168.2007.12.4
127,en.3.391.104.2007.9.13
127,en.15.194.371.2007.7.3
127,en.15.60.347.2008.4.10
127,en.3.329.464.2009.9.21
127,en.15.245.446.2008.2.26
127,en.13.5.341.2009.6.23
127,en.15.228.158.2007.12.16
127,en.2.260.120.2009.4.29
127,en.3.378.100.2007.7.8
128,en.15.225.130.2007.12.6
128,en.3.410.281.2007.12.6
128,en.15.206.323.2007.8.31
128,en.15.227.288.2007.12.12
128,en.15.227.217.2007.12.11
128,en.15.228.131.2007.12.16
128,en.15.225.224.2007.12.5
128,en.3.397.254.2007.10.10
128,en.15.109.138.2009.2.9
128,en.15.229.284.2007.12.23
128,en.15.114.400.2009.3.5
128,en.15.230.69.2007.12.25
128,en.3.405.372.2007.11.15
128,en.3.376.276.2007.6.25
128,en.2.260.129.2009.4.30
128,en.15.228.280.2007.12.16
128,en.3.410.6.2007.12.7
128,en.15.86.41.2008.9.26
128,en.15.253.217.2008.3.25
128,en.15.89.331.2008.10.14
128,en.15.110.218.2009.3.27
128,en.15.119.333.2009.4.16
128,en.15.121.18.2009.4.27
128,en.15.229.84.2007.12.23
128,en.15.238.195.2008.1.31
128,en.2.260.19.2009.5.1
128,en.15.110.482.2009.3.24
128,en.15.77.239.2008.7.28
128,en.15.229.112.2007.12.23
128,en.15.229.296.2007.12.24
128,en.3.419.51.2008.1.19
128,en.15.240.339.2008.2.6
128,en.15.109.246.2009.4.1
128,en.15.119.167.2009.4.15
128,en.15.94.333.2008.11.6
128,en.15.121.374.2009.4.26
128,en.3.383.144.2007.8.3
128,en.15.229.419.2007.12.23
128,en.15.98.320.2008.11.30
128,en.15.98.387.2008.11.29
128,en.15.121.99.2009.4.28
128,en.15.86.209.2008.9.23
128,en.15.103.135.2008.12.31
128,en.3.419.155.2008.1.19
128,en.15.121.71.2009.4.28
128,en.15.97.60.2008.11.24
128,en.15.97.454.2008.11.24
128,en.15.107.374.2009.1.29
128,en.15.77.429.2008.7.28
128,en.15.117.157.2009.4.3
129,en.2.277.373.2009.8.19
129,en.2.277.79.2009.8.19
129,en.15.139.473.2009.8.12
129,en.15.140.5.2009.8.22
129,en.15.141.445.2009.8.29
129,en.15.132.121.2009.6.30
129,en.3.329.29.2009.9.25
129,en.13.8.466.2009.7.11
129,en.3.331.99.2009.10.12
129,en.13.10.280.2009.7.29
129,en.2.277.462.2009.8.18
129,en.3.343.140.2010.1.9
129,en.13.8.280.2009.7.16
129,en.15.136.356.2009.7.23
129,en.13.27.373.2009.11.21
129,en.3.331.310.2009.10.13
129,en.2.279.199.2009.8.29
129,en.2.278.393.2009.8.25
129,en.13.8.79.2009.7.14
129,en.13.8.358.2009.7.14
129,en.13.8.68.2009.7.11
129,en.3.326.443.2009.9.4
129,en.15.132.424.2009.6.28
129,en.2.278.114.2009.8.25
129,en.15.132.436.2009.6.28
129,en.2.271.199.2009.7.10
129,en.15.132.102.2009.6.28
129,en.15.132.364.2009.6.28
129,en.15.132.153.2009.6.28
129,en.3.355.151.2010.3.24
129,en.15.132.108.2009.6.28
129,en.2.270.11.2009.7.3
129,en.3.333.336.2009.10.23
129,en.15.139.232.2009.8.11
129,en.3.353.412.2010.3.13
129,en.2.275.146.2009.8.6
129,en.3.348.6.2010.2.9
129,en.2.270.133.2009.7.3
129,en.2.275.340.2009.8.4
129,en.2.282.345.2009.9.19
129,en.3.329.53.2009.9.22
129,en.2.275.213.2009.8.4
129,en.15.132.54.2009.6.30
129,en.15.132.336.2009.6.29
129,en.2.271.315.2009.7.9
129,en.3.326.269.2009.9.4
129,en.2.270.162.2009.7.2
129,en.3.326.480.2009.9.4
129,en.15.132.418.2009.6.27
129,en.2.283.328.2009.9.29
130,en.15.68.138.2008.5.25
130,en.13.41.322.2010.2.28
130,en.15.167.198.2010.2.26
130,en.15.69.149.2008.5.31
130,en.15.68.145.2008.5.24
130,en.15.69.143.2008.6.4
130,en.15.69.185.2008.6.4
130,en.13.31.126.2009.12.29
130,en.15.95.49.2008.11.12
130,en.15.218.191.2007.11.3
130,en.15.239.294.2008.2.4
130,en.15.105.47.2009.1.12
130,en.13.41.213.2010.3.4
130,en.2.270.444.2009.7.1
130,en.13.41.107.2010.3.4
130,en.13.41.381.2010.2.28
130,en.15.72.35.2008.6.22
130,en.15.251.174.2008.3.16
130,en.15.75.311.2008.7.11
130,en.15.69.131.2008.6.5
130,en.15.85.451.2008.9.17
130,en.3.349.98.2010.2.16
130,en.15.99.94.2008.12.5
130,en.3.378.475.2007.7.9
130,en.15.114.237.2009.3.2
130,en.15.91.89.2008.10.23
130,en.15.70.48.2008.6.6
130,en.15.61.87.2008.4.17
130,en.2.317.443.2010.5.27
130,en.15.99.301.2008.12.5
130,en.15.69.248.2008.6.2
130,en.3.397.110.2007.10.12
130,en.15.74.254.2008.7.2
130,en.13.41.83.2010.3.2
130,en.15.73.163.2008.6.27
130,en.15.111.194.2009.3.20
130,en.13.41.48.2010.3.2
130,en.15.63.457.2008.4.25
130,en.13.41.25.2010.3.2
130,en.15.72.98.2008.6.19
130,en.15.69.429.2008.5.31
130,en.15.203.470.2007.8.21
130,en.15.72.4.2008.6.21
130,en.15.66.449.2008.5.13
130,en.15.65.339.2008.5.2
130,en.15.147.432.2009.10.7
130,en.15.206.177.2007.8.31
130,en.15.67.249.2008.5.17
130,en.15.119.324.2009.4.16
130,en.15.68.155.2008.5.25
131,en.13.59.310.2010.6.8
131,en.15.231.240.2008.1.2
131,en.3.372.210.2007.6.8
131,en.15.204.115.2007.8.24
131,en.15.240.234.2008.2.7
131,en.15.229.25.2007.12.25
131,en.3.401.374.2007.10.30
131,en.15.132.451.2009.6.26
131,en.15.219.443.2007.11.4
131,en.15.227.272.2007.12.10
131,en.15.65.227.2008.5.4
131,en.15.110.465.2009.3.23
131,en.15.190.210.2007.6.14
131,en.15.239.210.2008.2.5
131,en.15.256.334.2008.4.8
131,en.15.93.166.2008.10.31
131,en.3.373.302.2007.6.10
131,en.15.95.365.2008.11.15
131,en.3.388.133.2007.8.29
131,en.3.403.443.2007.11.6
131,en.3.376.293.2007.6.25
131,en.15.156.228.2009.12.18
131,en.15.201.160.2007.8.9
131,en.15.81.277.2008.8.24
131,en.3.401.415.2007.10.30
131,en.15.186.45.2007.5.29
131,en.2.291.2.2009.11.27
131,en.15.246.155.2008.3.1
131,en.3.401.111.2007.10.30
131,en.15.201.51.2007.8.11
131,en.15.188.146.2007.6.6
131,en.13.31.98.2009.12.29
131,en.13.31.301.2009.12.30
131,en.15.89.314.2008.10.13
131,en.3.376.342.2007.6.25
131,en.15.91.52.2008.10.22
131,en.15.106.232.2009.1.24
131,en.3.398.164.2007.10.16
131,en.15.196.288.2007.7.14
131,en.13.1.251.2009.6.2
131,en.15.104.218.2009.1.8
131,en.15.225.473.2007.12.5
131,en.15.88.152.2008.10.9
131,en.15.117.347.2009.2.22
131,en.3.397.38.2007.10.10
131,en.15.209.41.2007.9.25
131,en.15.242.152.2008.2.16
131,en.15.245.362.2008.2.27
131,en.15.219.33.2007.11.4
131,en.15.219.493.2007.11.4
132,en.15.94.353.2008.11.5
132,en.15.94.448.2008.11.7
132,en.15.93.133.2008.11.3
132,en.15.94.391.2008.11.10
132,en.15.94.459.2008.11.5
132,en.3.417.297.2008.1.9
132,en.15.94.90.2008.11.10
132,en.15.86.10.2008.9.25
132,en.15.79.165.2008.8.11
132,en.15.97.366.2008.11.24
132,en.15.94.246.2008.11.8
132,en.15.94.294.2008.11.8
132,en.15.242.276.2008.2.13
132,en.15.95.370.2008.11.11
132,en.15.94.352.2008.11.5
132,en.15.128.478.2009.6.6
132,en.15.94.182.2008.11.7
132,en.15.95.381.2008.11.11
132,en.15.136.69.2009.7.23
132,en.15.94.296.2008.11.5
132,en.15.97.479.2008.11.25
132,en.15.94.174.2008.11.5
132,en.15.94.334.2008.11.6
132,en.15.86.331.2008.9.28
132,en.15.94.413.2008.11.8
132,en.15.93.496.2008.11.4
132,en.15.94.98.2008.11.8
132,en.15.93.500.2008.11.2
132,en.15.94.56.2008.11.5
132,en.15.252.362.2008.3.19
132,en.15.94.450.2008.11.8
132,en.15.94.434.2008.11.6
132,en.15.72.352.2008.6.22
132,en.15.97.493.2008.11.23
132,en.15.101.3.2008.12.18
132,en.15.94.311.2008.11.7
132,en.15.94.118.2008.11.5
132,en.15.104.85.2009.1.10
132,en.15.110.266.2009.3.25
132,en.15.249.44.2008.3.12
132,en.15.115.343.2009.2.15
132,en.15.93.240.2008.11.3
132,en.15.94.103.2008.11.6
132,en.15.245.418.2008.2.27
132,en.15.94.73.2008.11.6
132,en.15.94.264.2008.11.5
132,en.15.94.3.2008.11.6
132,en.15.116.154.2009.2.17
132,en.15.94.206.2008.11.6
132,en.15.94.392.2008.11.6
133,en.15.203.148.2007.8.21
133,en.15.203.83.2007.8.19
133,en.3.388.171.2007.8.29
133,en.3.388.78.2007.8.29
133,en.2.264.403.2009.5.28
133,en.15.82.100.2008.9.3
133,en.2.264.223.2009.5.29
133,en.3.373.433.2007.6.9
133,en.2.289.33.2009.11.15
133,en.3.392.437.2007.9.19
133,en.3.398.131.2007.10.19
133,en.15.121.338.2009.4.25
133,en.3.400.276.2007.10.27
133,en.15.68.175.2008.5.25
133,en.15.100.303.2008.12.12
133,en.2.266.417.2009.6.8
133,en.15.89.25.2008.10.15
133,en.15.68.348.2008.5.26
133,en.15.181.408.2010.5.17
133,en.15.71.173.2008.6.17
133,en.15.227.251.2007.12.11
133,en.15.106.500.2009.1.22
133,en.15.71.240.2008.6.15
133,en.3.359.495.2010.4.18
133,en.3.327.81.2009.9.11
133,en.15.227.158.2007.12.13
133,en.15.227.322.2007.12.12
133,en.15.203.466.2007.8.19
133,en.15.227.383.2007.12.11
133,en.2.262.80.2009.5.13
133,en.15.104.225.2009.1.10
133,en.15.95.429.2008.11.13
133,en.15.241.461.2008.2.11
133,en.3.332.318.2009.10.20
133,en.15.111.124.2009.3.23
133,en.15.81.278.2008.8.27
133,en.15.132.360.2009.6.29
133,en.15.119.364.2009.4.12
133,en.15.101.16.2008.12.19
133,en.13.26.328.2009.11.9
133,en.15.95.419.2008.11.16
133,en.15.243.75.2008.2.19
133,en.3.359.188.2010.4.18
133,en.3.357.290.2010.4.7
133,en.15.225.62.2007.12.5
133,en.3.359.5.2010.4.17
133,en.15.206.320.2007.8.31
133,en.2.282.8.2009.9.17
133,en.15.60.89.2008.4.9
133,en.3.326.475.2009.9.2
134,en.15.80.224.2008.8.17
134,en.15.84.472.2008.9.14
134,en.15.84.406.2008.9.14
134,en.15.254.257.2008.3.28
134,en.15.98.211.2008.11.27
134,en.15.77.351.2008.7.29
134,en.15.77.280.2008.7.27
134,en.15.77.268.2008.7.27
134,en.15.77.439.2008.7.29
134,en.15.77.318.2008.7.27
134,en.15.98.68.2008.11.27
134,en.15.78.92.2008.7.31
134,en.15.95.243.2008.11.13
134,en.2.305.197.2010.3.16
134,en.15.85.444.2008.9.21
134,en.15.84.425.2008.9.13
134,en.15.87.485.2008.9.30
134,en.15.85.7.2008.9.19
134,en.15.98.375.2008.11.27
134,en.15.94.165.2008.11.8
134,en.15.98.126.2008.11.27
134,en.15.84.188.2008.9.13
134,en.15.86.138.2008.9.28
134,en.15.91.23.2008.10.24
134,en.15.91.477.2008.10.24
134,en.15.204.79.2007.8.26
134,en.15.84.162.2008.9.13
134,en.15.77.239.2008.7.28
134,en.13.1.98.2009.6.1
134,en.15.84.337.2008.9.14
134,en.15.210.316.2007.10.1
134,en.15.77.334.2008.7.26
134,en.15.77.282.2008.7.26
134,en.15.93.15.2008.11.4
134,en.15.204.85.2007.8.25
134,en.15.88.318.2008.10.5
134,en.15.204.441.2007.8.25
134,en.15.204.382.2007.8.26
134,en.15.194.16.2007.7.1
134,en.15.93.372.2008.11.3
134,en.15.87.136.2008.9.28
134,en.15.93.393.2008.10.31
134,en.15.215.233.2007.10.21
134,en.15.92.494.2008.10.30
134,en.15.107.374.2009.1.29
134,en.15.66.250.2008.5.15
134,en.15.84.276.2008.9.14
134,en.15.66.92.2008.5.15
134,en.15.103.298.2009.1.1
134,en.15.93.235.2008.11.1
135,en.3.354.305.2010.3.20
135,en.15.240.205.2008.2.7
135,en.15.240.430.2008.2.7
135,en.15.240.366.2008.2.7
135,en.2.289.265.2009.11.17
135,en.15.240.332.2008.2.6
135,en.15.140.39.2009.8.23
135,en.2.268.299.2009.6.21
135,en.13.31.165.2009.12.27
135,en.13.30.168.2009.12.24
135,en.15.202.5.2007.8.14
135,en.15.239.226.2008.2.1
135,en.15.96.202.2008.11.19
135,en.15.96.239.2008.11.19
135,en.15.96.227.2008.11.20
135,en.3.361.253.2010.4.28
135,en.15.60.29.2008.4.9
135,en.13.51.409.2010.5.2
135,en.15.108.158.2009.2.2
135,en.15.70.477.2008.6.10
135,en.15.244.86.2008.2.20
135,en.2.289.57.2009.11.12
135,en.15.202.268.2007.8.15
135,en.15.203.437.2007.8.20
135,en.15.109.490.2009.2.9
135,en.13.3.445.2009.6.11
135,en.3.349.198.2010.2.17
135,en.3.414.187.2007.12.28
135,en.15.128.357.2009.6.3
135,en.15.231.183.2008.1.2
135,en.15.249.100.2008.3.12
135,en.15.167.81.2010.2.27
135,en.15.96.229.2008.11.20
135,en.15.83.120.2008.9.8
135,en.15.194.271.2007.7.1
135,en.15.68.403.2008.5.28
135,en.15.167.478.2010.2.26
135,en.15.108.61.2009.2.5
135,en.15.239.383.2008.2.2
135,en.13.10.440.2009.7.28
135,en.15.251.85.2008.3.18
135,en.3.380.404.2007.7.17
135,en.2.277.390.2009.8.14
135,en.15.254.78.2008.3.27
135,en.15.162.134.2010.1.25
135,en.2.296.189.2010.1.18
135,en.15.161.200.2010.1.21
135,en.2.298.160.2010.1.28
135,en.3.348.130.2010.2.8
135,en.3.349.412.2010.2.15
136,en.3.354.497.2010.3.19
136,en.15.210.278.2007.9.28
136,en.3.395.7.2007.10.3
136,en.3.401.480.2007.10.31
136,en.15.210.330.2007.9.30
136,en.3.373.320.2007.6.9
136,en.13.55.290.2010.5.23
136,en.13.55.469.2010.5.24
136,en.15.210.281.2007.9.29
136,en.3.391.86.2007.9.15
136,en.15.88.185.2008.10.5
136,en.15.64.410.2008.4.26
136,en.15.204.193.2007.8.25
136,en.3.322.99.2009.8.8
136,en.15.138.391.2009.8.8
136,en.3.322.493.2009.8.8
136,en.15.121.83.2009.4.27
136,en.15.61.245.2008.4.17
136,en.2.277.282.2009.8.15
136,en.15.243.489.2008.2.17
136,en.2.317.2.2010.5.27
136,en.3.397.179.2007.10.11
136,en.15.123.444.2009.5.7
136,en.15.136.423.2009.7.23
136,en.15.63.200.2008.4.25
136,en.15.107.45.2009.1.30
136,en.2.289.319.2009.11.13
136,en.15.190.470.2007.6.14
136,en.15.87.90.2008.10.1
136,en.13.3.421.2009.6.11
136,en.15.100.277.2008.12.12
136,en.3.329.307.2009.9.20
136,en.2.264.86.2009.5.26
136,en.15.212.98.2007.10.6
136,en.13.30.454.2009.12.25
136,en.3.357.206.2010.4.7
136,en.3.407.53.2007.11.25
136,en.3.379.129.2007.7.10
136,en.15.108.483.2009.2.5
136,en.2.275.238.2009.8.4
136,en.3.376.154.2007.6.25
136,en.15.125.260.2009.5.19
136,en.3.403.55.2007.11.7
136,en.3.373.409.2007.6.11
136,en.15.192.54.2007.6.23
136,en.3.380.380.2007.7.17
136,en.2.291.359.2009.12.3
136,en.2.257.103.2009.4.9
136,en.15.76.182.2008.7.18
136,en.3.361.383.2010.4.28
137,en.3.322.136.2009.8.7
137,en.3.322.329.2009.8.7
137,en.13.3.333.2009.6.11
137,en.2.264.9.2009.5.29
137,en.3.322.41.2009.8.7
137,en.15.125.486.2009.5.19
137,en.2.268.45.2009.6.17
137,en.13.1.417.2009.6.2
137,en.13.1.370.2009.6.2
137,en.3.322.120.2009.8.7
137,en.15.188.474.2007.6.5
137,en.3.332.203.2009.10.19
137,en.15.106.338.2009.1.22
137,en.15.124.22.2009.5.16
137,en.2.264.182.2009.5.30
137,en.15.121.97.2009.4.27
137,en.15.162.460.2010.1.23
137,en.2.263.424.2009.5.25
137,en.3.353.277.2010.3.15
137,en.15.107.254.2009.1.27
137,en.15.113.348.2009.3.13
137,en.15.181.495.2010.5.17
137,en.2.279.247.2009.8.31
137,en.3.352.220.2010.3.6
137,en.3.352.256.2010.3.6
137,en.3.354.251.2010.3.17
137,en.15.128.402.2009.6.6
137,en.15.112.371.2009.3.12
137,en.2.262.466.2009.5.12
137,en.2.262.114.2009.5.14
137,en.15.128.302.2009.6.3
137,en.3.407.407.2007.11.23
137,en.2.262.412.2009.5.13
137,en.15.107.193.2009.1.29
137,en.15.113.48.2009.3.15
137,en.15.106.361.2009.1.22
137,en.2.271.11.2009.7.9
137,en.2.258.493.2009.4.21
137,en.3.391.144.2007.9.12
137,en.3.403.473.2007.11.5
137,en.2.262.325.2009.5.14
137,en.15.125.313.2009.5.18
137,en.2.258.425.2009.4.21
137,en.15.123.105.2009.5.10
137,en.15.125.347.2009.5.19
137,en.15.132.176.2009.6.25
137,en.2.263.68.2009.5.23
137,en.2.262.450.2009.5.14
137,en.15.107.200.2009.1.27
137,en.15.125.417.2009.5.19
138,en.3.353.245.2010.3.10
138,en.3.353.354.2010.3.10
138,en.3.361.105.2010.4.27
138,en.3.358.459.2010.4.15
138,en.15.77.92.2008.7.29
138,en.3.361.287.2010.4.27
138,en.13.41.107.2010.3.4
138,en.3.359.232.2010.4.19
138,en.15.125.64.2009.5.21
138,en.3.359.317.2010.4.19
138,en.3.374.220.2007.6.15
138,en.3.358.435.2010.4.15
138,en.3.361.203.1970.1.1
138,en.3.356.179.2010.3.30
138,en.3.360.200.2010.4.26
138,en.3.361.243.2010.4.28
138,en.3.357.45.2010.4.8
138,en.2.262.113.2009.5.13
138,en.15.184.406.2010.6.2
138,en.3.360.147.2010.4.26
138,en.3.356.106.2010.4.1
138,en.3.360.162.2010.4.26
138,en.15.225.317.2007.12.6
138,en.3.384.237.2007.8.7
138,en.15.240.14.2008.2.7
138,en.15.225.109.2007.12.4
138,en.13.41.213.2010.3.4
138,en.3.360.335.2010.4.23
138,en.15.76.446.2008.7.22
138,en.3.392.158.2007.9.20
138,en.13.55.381.2010.5.24
138,en.15.125.275.2009.5.20
138,en.3.398.407.2007.10.16
138,en.15.74.306.2008.7.7
138,en.15.125.68.2009.5.22
138,en.2.305.28.2010.3.16
138,en.15.228.417.2007.12.18
138,en.3.353.151.2010.3.15
138,en.3.377.276.2007.6.29
138,en.15.110.475.2009.3.25
138,en.15.69.180.2008.6.3
138,en.15.255.248.2008.4.5
138,en.3.398.240.2007.10.17
138,en.15.75.422.2008.7.8
138,en.15.125.419.2009.5.19
138,en.15.125.300.2009.5.22
138,en.3.414.60.2007.12.28
138,en.13.55.238.2010.5.23
138,en.15.105.391.2009.1.13
138,en.15.75.222.2008.7.10
139,en.2.260.303.2009.5.3
139,en.2.260.53.2009.5.4
139,en.15.64.405.2008.4.27
139,en.15.204.493.2007.8.23
139,en.2.296.318.2010.1.18
139,en.2.296.316.2010.1.19
139,en.15.119.440.2009.4.16
139,en.2.258.437.2009.4.19
139,en.15.119.206.2009.4.16
139,en.15.63.6.2008.4.21
139,en.15.100.361.2008.12.14
139,en.15.255.259.2008.4.5
139,en.3.376.8.2007.6.25
139,en.15.121.106.2009.4.26
139,en.15.63.337.2008.4.22
139,en.15.123.145.2009.5.6
139,en.2.275.454.2009.8.3
139,en.2.258.61.2009.4.21
139,en.15.103.119.2009.1.2
139,en.15.101.11.2008.12.16
139,en.15.120.141.2009.4.22
139,en.3.333.142.2009.10.28
139,en.15.96.458.2008.11.19
139,en.13.54.248.2010.5.14
139,en.15.119.263.2009.4.13
139,en.15.104.436.2009.1.10
139,en.13.31.249.2009.12.27
139,en.2.289.271.2009.11.15
139,en.15.160.247.2010.1.14
139,en.15.121.221.2009.4.29
139,en.3.403.111.2007.11.5
139,en.15.119.466.2009.4.12
139,en.15.63.108.2008.4.23
139,en.15.90.499.2008.10.18
139,en.15.91.428.2008.10.21
139,en.2.258.408.2009.4.22
139,en.3.347.198.2010.2.2
139,en.15.100.152.2008.12.13
139,en.15.97.115.2008.11.26
139,en.15.151.306.2009.10.31
139,en.13.31.8.2009.12.30
139,en.3.357.467.2010.4.5
139,en.2.266.223.2009.6.8
139,en.2.309.498.2010.4.10
139,en.15.119.432.2009.4.13
139,en.13.3.421.2009.6.11
139,en.3.357.494.2010.4.6
139,en.15.118.408.2009.4.5
139,en.13.31.149.2009.12.29
139,en.15.125.260.2009.5.19
140,en.15.78.66.2008.8.6
140,en.15.78.283.2008.8.5
140,en.3.383.371.2007.8.5
140,en.15.95.293.2008.11.11
140,en.15.68.307.2008.5.23
140,en.15.78.213.2008.8.1
140,en.3.361.183.2010.4.29
140,en.3.331.405.2009.10.10
140,en.3.329.110.2009.9.24
140,en.15.68.126.2008.5.26
140,en.15.68.248.2008.5.26
140,en.15.72.292.2008.6.21
140,en.15.186.159.2007.5.28
140,en.15.68.25.2008.5.28
140,en.3.329.1.1970.1.1
140,en.15.101.122.2008.12.17
140,en.15.70.11.2008.6.7
140,en.15.80.182.2008.8.15
140,en.15.74.441.2008.7.1
140,en.15.66.275.2008.5.14
140,en.3.331.227.2009.10.9
140,en.15.254.438.2008.3.27
140,en.15.97.50.2008.11.21
140,en.2.289.31.2009.11.14
140,en.15.69.138.2008.6.2
140,en.15.70.438.2008.6.10
140,en.15.76.54.2008.7.17
140,en.3.366.281.2010.5.25
140,en.15.76.237.2008.7.20
140,en.15.101.53.2008.12.19
140,en.2.268.183.2009.6.18
140,en.15.250.335.2008.3.15
140,en.15.75.375.2008.7.14
140,en.15.89.309.2008.10.11
140,en.15.250.479.2008.3.14
140,en.2.277.437.2009.8.18
140,en.15.108.152.2009.2.2
140,en.15.95.343.2008.11.14
140,en.3.343.341.2010.1.10
140,en.3.408.50.2007.11.29
140,en.15.91.116.2008.10.22
140,en.15.246.130.2008.2.29
140,en.15.209.306.2007.9.26
140,en.15.240.265.2008.2.7
140,en.3.350.105.2010.2.18
140,en.15.86.355.2008.9.23
140,en.3.350.344.2010.2.18
140,en.15.86.323.2008.9.23
140,en.15.125.192.2009.5.21
140,en.3.395.37.2007.10.4
141,en.3.381.311.2007.7.24
141,en.2.291.30.2009.12.3
141,en.13.27.10.2009.11.19
141,en.15.253.238.2008.3.23
141,en.15.235.70.2008.1.16
141,en.3.419.9.2008.1.18
141,en.2.268.304.2009.6.22
141,en.15.235.50.2008.1.16
141,en.15.101.61.2008.12.19
141,en.15.106.225.2009.1.23
141,en.15.113.99.2009.3.8
141,en.15.114.252.2009.3.1
141,en.15.114.27.2009.3.3
141,en.15.114.70.2009.3.3
141,en.15.133.432.2009.7.7
141,en.15.136.260.2009.7.26
141,en.15.136.416.2009.7.27
141,en.15.139.161.2009.8.11
141,en.15.139.257.2009.8.11
141,en.15.140.131.2009.8.19
141,en.15.147.228.2009.10.3
141,en.15.155.133.2009.12.10
141,en.15.155.9.2009.12.10
141,en.15.162.430.2010.1.24
141,en.15.176.255.2010.4.23
141,en.15.179.213.2010.5.5
141,en.15.179.479.2010.5.5
141,en.15.184.1.2010.6.1
141,en.15.184.272.2010.6.1
141,en.15.184.64.2010.6.1
141,en.15.185.4.2010.6.6
141,en.15.232.83.2008.1.3
141,en.13.27.200.2009.11.19
141,en.2.275.90.2009.8.5
141,en.2.277.87.2009.8.16
141,en.2.278.372.2009.8.25
141,en.2.278.471.2009.8.25
141,en.2.279.257.2009.8.29
141,en.2.279.421.2009.8.29
141,en.2.282.246.2009.9.19
141,en.13.3.213.2009.6.14
141,en.13.31.155.2010.1.2
141,en.13.31.436.2009.12.27
141,en.13.31.445.2010.1.2
141,en.2.317.304.2010.5.28
141,en.2.317.344.2010.5.27
141,en.2.317.74.2010.5.28
141,en.2.319.177.2010.6.6
141,en.2.319.274.2010.6.6
141,en.2.319.348.2010.6.6
142,en.2.275.173.2009.8.3
142,en.13.41.35.2010.2.28
142,en.15.101.61.2008.12.19
142,en.15.114.70.2009.3.3
142,en.15.136.260.2009.7.26
142,en.15.139.257.2009.8.11
142,en.15.140.131.2009.8.19
142,en.15.155.133.2009.12.10
142,en.15.155.9.2009.12.10
142,en.15.179.213.2010.5.5
142,en.15.179.479.2010.5.5
142,en.15.184.272.2010.6.1
142,en.15.185.4.2010.6.6
142,en.13.27.200.2009.11.19
142,en.2.275.90.2009.8.5
142,en.2.277.87.2009.8.16
142,en.2.278.471.2009.8.25
142,en.2.279.421.2009.8.29
142,en.2.282.246.2009.9.19
142,en.13.3.213.2009.6.14
142,en.13.31.155.2010.1.2
142,en.13.31.436.2009.12.27
